fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2009-12-31,2012-03-14,-40346000,69952000,,,-0.5767669258920403,
2010-12-31,2012-03-14,-35708000,59050000,,,-0.6047078746824724,
2011-12-31,2012-03-14,-19364000,53849000,,,-0.35959813552712216,
2012-12-31,2013-03-12,-28507000,80240000,,,-0.35527168494516453,
2013-12-31,2014-03-12,-51983000,203234000,,,-0.2557790527175571,
2014-12-31,2015-02-27,-82947000,229618000,,,-0.36123910146417093,
2015-12-31,2016-02-29,-156937000,292669000,,,-0.5362269321315206,
2016-12-31,2017-02-27,-279966000,-5546000,,,50.480706815723046,
2017-12-31,2018-03-14,-183769000,-101732000,,,1.8064030983368065,
2018-12-31,2019-03-18,-184748000,-167935000,,,1.1001161163545419,
2019-12-31,2020-03-11,-132694000,-186017000,-5.51,,0.713343404097475,
2020-12-31,2021-03-01,-418259000,627209000,-7.27,,-0.6668574589969213,
2021-12-31,2022-03-01,-1743751000,-351673000,-23.44,,4.958444350291321,
2022-12-31,2023-02-28,-657939000,-634078000,-8.42,,1.0376310170042171,
2023-12-31,2024-02-28,-545062000,-716927000,-5.41,,0.7602754534283128,
2024-12-31,2025-02-27,-187499000,-623841000,-1.23,,0.30055575058388273,
2025-12-31,2026-02-26,440302000,-127753000,2.58,,-3.4465100623860105,
