fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2009-12-31,2012-02-29,68804000,576494000,0.91,,0.11934903051896464,
2010-12-31,2012-02-29,-43718000,516323000,-0.58,,-0.08467180427755494,
2011-12-31,2012-02-29,4147000,527146000,0.05,,0.007866890766504915,
2012-12-31,2014-03-03,15960000,551120000,0.2,,0.028959210335317172,
2013-12-31,2014-03-03,153000,555541000,0.0,,0.0002754072156690505,
2014-12-31,2015-03-02,-169678000,369713000,-2.16,,-0.45894518180318244,
2015-12-31,2016-03-04,-126183000,241217000,-1.59,,-0.523109896897814,
2016-12-31,2017-03-01,-31554000,233523000,-1.85,,-0.13512159401857632,
2017-12-31,2018-03-05,-28739000,208080000,-0.34,,-0.1381151480199923,
2018-12-31,2019-03-04,-61617000,173400000,-0.5,,-0.35534602076124566,
2019-12-31,2020-03-16,-147413000,34373000,-1.17,,-4.288627701975388,
2020-12-31,2022-02-28,-51143000,-9640000,-0.41,,5.3052904564315355,
2021-12-31,2022-02-28,103333000,99704000,0.82,,1.0363977373024151,
2022-12-31,2023-02-27,7839000,107625000,0.06,,0.07283623693379791,
2023-12-31,2024-02-27,25784000,148591000,0.2,,0.17352329548895962,
2024-12-31,2025-02-25,108284000,254568000,0.82,,0.42536375349611893,
2025-12-31,2026-02-25,3005000,283755000,0.02,,0.010590121759968988,
