fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2010-03-31,2012-06-12,3547000,198924000,,,0.01783093040558203,
2011-03-31,2012-06-12,-55475000,148104000,,,-0.37456787122562524,
2012-03-31,2012-06-12,-22783000,114438000,,,-0.19908596794770966,
2013-03-31,2013-06-14,-1298000,113856000,-0.06,,-0.011400365373805508,
2014-03-31,2014-06-04,17097000,132873000,0.77,,0.1286717391795173,
2015-03-31,2015-06-05,-11497000,124188000,,,-0.09257738267787548,
2016-03-31,2016-06-10,-3765000,123473000,,,-0.030492496335231184,
2017-03-31,2017-06-02,-11721000,113669000,,,-0.10311518531877645,
2018-03-31,2018-05-25,-8350000,108431000,,,-0.07700749785577925,
2019-03-31,2019-05-24,-13164000,100622000,,,-0.13082626065870287,
2020-03-31,2020-05-22,-34067000,71757000,-1.47,,-0.47475507615981716,
2021-03-31,2021-05-21,-21001000,79876000,-1.01,,-0.2629200260403626,
2022-03-31,2022-05-23,6478000,97344000,0.18,,0.06654750164365549,
2023-03-31,2023-05-19,14582000,109310000,0.49,,0.1334004208215168,
2024-03-31,2024-05-22,86195000,236477000,3.17,,0.3644963357958702,
2025-03-31,2025-05-23,23225000,265886000,0.82,,0.08734946556042815,
2026-03-31,2026-05-21,38791000,326791000,1.37,,0.1187027794523105,
