fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2013-12-31,2016-03-08,-6883080,-15349645,,,0.4484194911348113,
2014-12-31,2016-03-08,-12201386,-27833747,,,0.438366634574928,
2015-12-31,2016-03-08,-28078646,122477527,,,-0.22925549435693618,
2016-12-31,2017-03-02,-38820998,89276557,,,-0.43483977546311514,
2017-12-31,2018-03-01,-50859803,62371411,,,-0.8154345425983709,
2018-12-31,2019-02-21,-40868006,29839208,,,-1.3696075981641336,
2019-12-31,2020-03-27,-6998606,11697707,,,-0.5982887073509364,
2020-12-31,2021-03-18,-14847380,27129576,-0.89,,-0.5472765221247836,
2021-12-31,2022-03-31,-16918477,63210427,-0.66,,-0.267653262332811,
2021-03-31,2023-03-28,-3048618,24374327,,,-0.12507496104405263,
2021-06-30,2023-03-28,-588931,72992594,,,-0.008068366497565493,
2021-09-30,2023-03-28,-6960966,67856898,,,-0.10258302700485955,
2022-03-31,2023-03-28,-8473522,55873366,,,-0.15165583544760844,
2022-06-30,2023-03-28,-5819200,51425196,,,-0.11315853808316063,
2022-09-30,2023-03-28,-7424450,47058836,,,-0.15776952069107703,
2022-12-31,2023-03-28,-40854855,44002030,-1.43,,-0.9284765952843539,
2023-03-31,2024-03-28,-9659918,41010953,,,-0.23554483115766658,
2023-06-30,2024-03-28,-11534895,32444188,,,-0.3555303957676487,
2023-09-30,2024-03-28,-10849169,24483828,,,-0.4431157170357511,
2023-12-31,2024-03-28,-42942198,26130947,-1.39,,-1.643346412206186,
2024-03-31,2025-03-27,-10603477,37183045,,,-0.2851696788146318,
2024-06-30,2025-03-27,-8327897,30917870,,,-0.26935545689272905,
2024-09-30,2025-03-27,-10726658,22000805,,,-0.487557523463346,
2024-12-31,2025-03-27,-37610384,19004848,-1.03,,-1.9789889400851826,
2025-03-31,2026-03-30,-8488967,22362209,,,-0.3796121841093606,
2025-06-30,2026-03-30,-9434208,15959784,,,-0.5911237896452733,
2025-09-30,2026-03-30,-9009411,9453510,,,-0.9530228454827889,
2025-12-31,2026-03-30,-34495505,9251833,-0.74,,-3.7285049351841955,
