fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2014-08-31,2015-11-30,-91072,-170561,,,0.5339555935999437,
2015-08-31,2015-11-30,-265874,-243574,,,1.0915532856544623,
2015-12-31,2016-04-13,195746,-47828,,9000000.0,-4.092707200802877,-0.005314222222222222
2016-12-31,2017-03-30,-7280831,-4068551,,17209052.0,1.789539076688482,-0.23641924029284123
2017-03-31,2018-07-13,-7809291,-4384816,,,1.7809848805514301,
2018-03-31,2018-07-13,-8623738,173247,,,-49.77712745386645,
2019-03-31,2019-07-16,-8592065,-1777681,,,4.833299675251071,
2020-03-31,2020-07-15,-11066942,-3000393,,,3.6884974734976383,
2021-03-31,2021-06-22,-15491176,-6833164,,,2.2670575446454966,
2022-03-31,2022-07-14,-29130477,-2144736,,,13.582313627411486,
2023-03-31,2023-06-29,-18658143,-19845385,-2.256,,0.9401754110590447,
2024-03-31,2024-06-27,-14094283,-31465737,-1.66,,0.44792476972651235,
2025-03-31,2025-07-15,-8421179,-32014390,-0.555,,0.2630435563507535,
2026-03-31,2026-07-14,-2404139,-34676942,-0.115,,0.06932961389732693,
