fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2008-12-31,2012-07-13,-931338,-2332521,,,0.3992838649684183,
2009-12-31,2012-07-13,-694910,-2650716,,,0.2621593561890448,
2010-12-31,2012-07-13,-721841,-3143450,,,0.2296333646153112,
2011-12-31,2012-07-13,-12187984,-3309051,,,3.683226399351355,
1999-12-31,2013-04-01,-54113,52730,,,-1.0262279537265313,
2000-12-31,2013-04-01,-367829,665533,,,-0.5526833380162968,
2001-12-31,2013-04-01,-1052299,1020167,,,-1.0314968039546466,
2002-12-31,2013-04-01,-1195753,270014,,,-4.428485189656833,
2003-12-31,2013-04-01,-1107120,760080,,,-1.456583517524471,
2004-12-31,2013-04-01,-1406506,780655,,,-1.8016998546092704,
2005-12-31,2013-04-01,-1266811,-94394,,,13.42046104625294,
2006-12-31,2013-04-01,-1607017,-847664,,,1.8958183903055927,
2007-12-31,2013-04-01,-1117334,-1474655,,,0.7576917990987723,
2012-12-31,2013-04-01,-13387041,535743,0.01,,-24.98780385371344,
2013-12-31,2014-03-31,-29777910,-5999121,0.07,,4.963712183834931,
2014-12-31,2015-04-16,-7918495,-12125793,-0.03,,0.6530290431314472,
2015-12-31,2016-03-30,-2301885,-2168180,-0.47,,1.0616669280225812,
2016-12-31,2017-04-12,-1646255,-1277853,-0.24,,1.2882976367391241,
2017-12-31,2018-04-16,-3385340,-192504,-0.14,,17.58581639862029,
2018-12-31,2019-04-01,-2932462,1570365,-0.03,,-1.8673760558850967,
2019-12-31,2020-03-09,-2507799,-67680,-0.02,,37.05376773049645,
2020-12-31,2021-03-25,-5902000,8319000,-1.48,,-0.7094602716672677,
2021-12-31,2022-03-14,3612000,21167000,0.49,,0.17064298200028347,
2022-12-31,2023-03-28,-14398000,13586000,-1.7,,-1.0597674076254968,
2023-12-31,2024-03-29,-3390000,12531000,-0.35,,-0.270529087862102,
2024-12-31,2025-03-12,-3824000,10214000,-0.37,,-0.37438809477188173,
2025-12-31,2026-03-31,-4905000,10993000,-0.39,,-0.4461930319294096,
