fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2008-12-31,2010-02-26,930000000,5077000000,2.47,,0.18317904274177663,
2009-12-31,2010-02-26,407000000,5496000000,1.08,,0.07405385735080058,
2010-12-31,2011-02-28,938000000,8210000000,2.17,,0.11425091352009745,
2011-12-31,2012-02-28,1495000000,10828000000,2.7,,0.13806797192463982,
2012-12-31,2013-02-28,1526000000,10480000000,2.6,,0.14561068702290075,
2013-12-31,2014-02-24,1130000000,12466000000,1.76,,0.09064655863949944,
2014-12-31,2015-02-23,1737000000,13628000000,2.61,,0.1274581743469328,
2016-12-31,2019-02-14,1902000000,9899000000,2.79,,0.1921406202646732,
2017-12-31,2019-02-14,1128000000,10761000000,1.64,,0.10482297184276554,
2018-12-31,2019-02-14,1827000000,11657000000,2.58,,0.15672986188556232,
2019-12-31,2020-02-14,1746000000,12991000000,2.37,,0.13440073897313526,
2020-12-31,2021-02-18,1469000000,13373000000,1.91,,0.10984820160023928,
2021-12-31,2022-02-18,-1480000000,13723000000,-1.93,,-0.10784813816220942,
2022-12-31,2023-02-17,756000000,13915000000,1.02,,0.0543298598634567,
2023-12-31,2024-02-16,740000000,13933000000,1.0,,0.05311131845259456,
