fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2010-12-31,2012-02-27,65427000,349491000,5.9,,0.18720653750740363,
2011-12-31,2012-02-27,71976000,401211000,6.42,,0.17939687595803705,
2012-12-31,2013-02-27,79396000,478985000,3.49,,0.1657588442226792,
2013-12-31,2014-02-26,72828000,552286000,3.18,,0.13186646049329515,
2014-12-31,2015-02-27,57101000,535546000,2.49,,0.10662202686603951,
2015-12-31,2016-02-24,75968000,556984000,3.32,,0.13639170963618344,
2016-12-31,2017-02-24,86191000,634604000,3.73,,0.13581855771473234,
2017-12-31,2018-02-27,91578000,740096000,3.92,,0.12373800155655483,
2018-12-31,2019-02-27,112762000,783766000,4.83,,0.1438720230272811,
2019-12-31,2020-02-27,103129000,891783000,4.42,,0.11564360388121325,
2020-12-31,2021-02-26,126770000,986693000,5.45,,0.12847967908964592,
2021-12-31,2022-02-25,137804000,1074193000,5.92,,0.12828607149739385,
2022-12-31,2023-02-28,147153000,1166065000,6.38,,0.12619622405269004,
2023-12-31,2024-02-29,40204000,1216490000,1.75,,0.03304918248403193,
2024-12-31,2025-02-27,50370000,1169934000,2.2,,0.0430537107221433,
2025-12-31,2026-02-26,46895000,1244010000,2.05,,0.03769664230994928,
